id,predominant_color,exponential_color_weighting,linear_color_weighting,diffuse_logic_traffic
16.0,green,0.1719290657439446,0.3438581314878892,MB
171.0,green,0.1814641744548286,0.3629283489096573,MB
178.0,orange,0.2908758134490238,0.5004067245119306,MA
182.0,red,0.485091743119266,0.7301223241590215,A
185.0,red,0.4217179648241206,0.6173052763819096,B
189.0,green,0.125,0.25,B
201.0,green,0.125,0.25,B
202.0,green,0.1627838684416601,0.316953797963978,B
203.0,green,0.125,0.25,B
218.0,orange,0.1947884416924664,0.3895768833849329,MB
225.0,green,0.1711052955665024,0.3422105911330049,MB
229.0,orange,0.2553763440860215,0.5053763440860215,MB
237.0,green,0.1656290956749672,0.3240498034076016,MB
238.0,green,0.125,0.25,B
245.0,green,0.1664658634538152,0.3329317269076305,MB
247.0,orange,0.25,0.5,MB
254.0,green,0.125,0.25,B
284.0,green,0.3659442724458204,0.4956656346749225,MB
289.0,red,0.3144273127753304,0.5245044052863437,MA
302.0,green,0.125,0.25,B
323.0,orange,0.2142652123995407,0.4285304247990815,MB
332.0,green,0.125,0.25,B
335.0,orange,0.221732863549007,0.4364189622037155,MB
340.0,orange,0.25,0.5,MB
349.0,green,0.125,0.25,B
357.0,red,0.5,0.75,A
366.0,green,0.1856895465994962,0.3713790931989924,MB
371.0,green,0.1895885547201336,0.3236215538847118,B
372.0,green,0.2369109947643979,0.3992146596858638,MA
379.0,green,0.125,0.25,B
391.0,orange,0.2050492610837438,0.4100985221674876,MB
392.0,orange,0.3162768031189084,0.5662768031189084,MA
404.0,green,0.125,0.25,B
410.0,green,0.1569178852643419,0.3138357705286839,MB
447.0,green,0.1486869207003089,0.2973738414006179,B
452.0,green,0.125,0.25,B
470.0,green,0.211136648558295,0.3649185123276222,B
478.0,green,0.125,0.25,B
481.0,green,0.1610262008733624,0.3220524017467249,MB
482.0,orange,0.2767451759364359,0.5026958002270148,MA
486.0,green,0.1389584824624194,0.2686113099498926,B
498.0,orange,0.2531821797931583,0.4709626093874304,MB
501.0,green,0.1623434704830053,0.3246869409660107,MB
506.0,red,0.333810888252149,0.5520057306590258,MA
513.0,green,0.16941982272361,0.33883964544722,MB
515.0,green,0.0,0.0,B
516.0,green,0.1723516949152542,0.3447033898305085,MB
525.0,green,0.125,0.25,B
532.0,green,0.1584314550042052,0.3168629100084104,MB
560.0,green,0.1503656307129799,0.3007312614259598,B
564.0,green,0.2017045454545454,0.3522727272727273,B
575.0,green,0.125,0.25,B
582.0,orange,0.2009784345047923,0.4019568690095846,MB
596.0,green,0.1324712643678161,0.2599616858237548,B
607.0,green,0.125,0.25,B
627.0,green,0.150648360030511,0.3012967200610221,B
629.0,green,0.2541058394160583,0.3606621480709072,B
656.0,green,0.125,0.25,B
665.0,green,0.1908967391304347,0.3378623188405797,B
687.0,orange,0.2174978687127025,0.434995737425405,MB
719.0,orange,0.3088602329450915,0.5544925124792013,MA
722.0,green,0.1419728434504792,0.2839456869009584,B
748.0,green,0.2308864915572232,0.4052532833020638,MB
749.0,green,0.125,0.25,B
751.0,green,0.2821216617210682,0.4594955489614243,MA
761.0,green,0.125,0.25,B
763.0,green,0.2037457434733257,0.354994324631101,B
798.0,green,0.1652385752688172,0.3304771505376344,MB
801.0,green,0.125,0.25,B
813.0,orange,0.2732012513034411,0.4744525547445255,MA
815.0,green,0.125,0.25,B
828.0,green,0.175089559877175,0.35017911975435,MB
862.0,green,0.1324712643678161,0.2599616858237548,B
866.0,orange,0.25,0.5,MB
909.0,green,0.1755349099099099,0.3474099099099099,MB
912.0,green,0.1468157778757161,0.2936315557514323,B
161.0,orange,0.2208,0.4328,MB
197.0,green,0.2320195627157652,0.3926927502876869,MA
209.0,green,0.1721998658618377,0.3370221327967806,MB
217.0,green,0.1351987447698744,0.2635983263598326,B
260.0,green,0.2249764484220442,0.4127414036740461,MB
269.0,green,0.125,0.25,B
286.0,green,0.125,0.25,B
305.0,orange,0.25,0.5,MB
309.0,green,0.125,0.25,B
310.0,green,0.1386938202247191,0.2682584269662921,B
313.0,green,0.125,0.25,B
337.0,green,0.2386444286728176,0.43222143364088,MB
353.0,green,0.2670009784735812,0.439334637964775,MA
355.0,red,0.5,0.75,A
363.0,green,0.2060225303292894,0.3823656845753899,MB
364.0,green,0.125,0.25,B
384.0,green,0.125,0.25,B
389.0,orange,0.2559523809523809,0.482312925170068,MA
394.0,red,0.4236063317274604,0.6481417756366139,A
396.0,green,0.125,0.25,B
400.0,green,0.125,0.25,B
416.0,green,0.2071862348178137,0.3738866396761133,MB
425.0,green,0.2293830494391358,0.4224137931034483,MB
429.0,red,0.5,0.75,A
434.0,green,0.0,0.0,B
444.0,green,0.1665029469548133,0.3330058939096267,MB
451.0,green,0.1618037135278514,0.3236074270557029,MB
458.0,green,0.125,0.25,B
463.0,green,0.1550925925925926,0.3101851851851852,B
474.0,green,0.1975274725274725,0.3467032967032967,B
479.0,green,0.0,0.0,B
485.0,green,0.0,0.0,B
490.0,green,0.1641546526867627,0.3283093053735255,MB
499.0,green,0.1741927346115035,0.3249243188698284,B
518.0,red,0.4234098939929328,0.6478798586572437,A
528.0,green,0.125,0.25,B
531.0,green,0.125,0.25,B
533.0,green,0.125,0.25,B
547.0,red,0.5,0.75,A
566.0,green,0.125,0.25,B
572.0,green,0.1635705289672544,0.3271410579345088,MB
576.0,green,0.2500889046941679,0.3572190611664296,B
586.0,green,0.1734958506224066,0.3469917012448132,MB
589.0,green,0.125,0.25,B
595.0,green,0.1952668890742285,0.3813594662218515,MB
604.0,orange,0.25,0.4563403781979978,MB
610.0,green,0.125,0.25,B
614.0,green,0.1887676705593116,0.35079901659496,MB
623.0,green,0.2214620797498045,0.3786161063330727,MA
624.0,orange,0.2183140933140933,0.4366281866281866,MB
632.0,green,0.2169336810730253,0.3725782414307004,B
638.0,green,0.2455357142857143,0.4107142857142857,MA
639.0,green,0.125,0.25,B
664.0,green,0.125,0.25,B
669.0,green,0.125,0.25,B
714.0,green,0.2455448065173116,0.4124236252545824,MA
721.0,green,0.125,0.25,B
750.0,orange,0.2945576756287944,0.5049869904596704,MA
752.0,orange,0.3043859649122806,0.5304824561403508,MA
753.0,green,0.125,0.25,B
757.0,orange,0.25,0.5,MB
758.0,green,0.2151180857675574,0.3705717837165941,B
767.0,green,0.1747518050541516,0.3495036101083032,MB
769.0,green,0.1453785811732605,0.2907571623465211,B
774.0,green,0.125,0.25,B
789.0,orange,0.195618950585838,0.3856342333163525,MB
793.0,orange,0.218046357615894,0.436092715231788,MB
800.0,green,0.3092927631578947,0.4957236842105262,MA
808.0,orange,0.1908256880733945,0.381651376146789,MB
820.0,green,0.1902319357716324,0.3369759143621766,B
831.0,green,0.1410662122687439,0.2714216163583252,B
833.0,red,0.3286669970267591,0.5232903865213082,MB
846.0,green,0.1785019455252918,0.3570038910505836,MB
850.0,green,0.125,0.25,B
855.0,green,0.125,0.25,B
877.0,green,0.1485827137546468,0.2971654275092937,B
888.0,green,0.2424562462281231,0.4066083283041641,MA
889.0,green,0.1786040145985401,0.3214720194647201,B
891.0,green,0.147070467141726,0.2941409342834521,B
897.0,green,0.1471447654032392,0.2804307897812657,B
4.0,green,0.125,0.25,B
21.0,green,0.1609736945425991,0.3176285826462505,MB
22.0,orange,0.2004559270516717,0.4009118541033434,MB
37.0,green,0.1465626318009279,0.2918599746942218,B
108.0,green,0.1556776556776556,0.3113553113553113,B
113.0,green,0.2410714285714285,0.4281529017857143,MB
134.0,green,0.125,0.25,B
137.0,green,0.0,0.0,B
147.0,orange,0.3709964412811388,0.6209964412811388,MA
151.0,green,0.1534961685823754,0.3069923371647509,B
158.0,green,0.1452702702702702,0.2905405405405405,B
174.0,green,0.3236425339366515,0.4561085972850678,MB
179.0,green,0.1394189991518235,0.2695080576759966,B
181.0,green,0.2231822836661546,0.4032258064516129,MB
196.0,green,0.0,0.0,B
204.0,green,0.180062630480167,0.3524704244954766,MB
240.0,green,0.2283605903470283,0.3987834064619067,MB
259.0,orange,0.239076923076923,0.4418461538461538,MB
271.0,green,0.1381113730111962,0.2762227460223924,B
295.0,green,0.2283605903470283,0.3987834064619067,MB
296.0,green,0.125,0.25,B
315.0,orange,0.4456339210747271,0.59151973131822,MA
317.0,green,0.1268,0.2524,B
331.0,green,0.125,0.25,B
333.0,green,0.125,0.25,B
342.0,green,0.1406701328711727,0.2813402657423454,B
345.0,green,0.1643788130892956,0.3226566833056017,MB
348.0,red,0.5,0.75,A
351.0,orange,0.1917709335899904,0.3835418671799808,MB
354.0,green,0.2185443283004259,0.4064072783584979,MB
368.0,green,0.1731609613983976,0.3463219227967953,MB
369.0,orange,0.2005141388174807,0.4010282776349614,MB
370.0,green,0.1695270785659801,0.3390541571319603,MB
378.0,green,0.1956891223733003,0.3845797280593325,MB
385.0,green,0.125,0.25,B
393.0,green,0.125,0.25,B
395.0,green,0.2675211665098777,0.4400282220131702,MA
407.0,green,0.125,0.25,B
409.0,orange,0.3299036777583187,0.5567717454757735,MA
427.0,green,0.2374434389140271,0.4183257918552036,MB
435.0,orange,0.3174754634678299,0.5395310796074155,MA
441.0,orange,0.1929437706725468,0.3858875413450937,MB
442.0,green,0.2212771203155818,0.3895463510848126,MB
446.0,green,0.1607917570498915,0.2977223427331887,B
460.0,red,0.3817541111981206,0.6317541111981205,MA
467.0,green,0.1441727053140096,0.2883454106280193,B
468.0,green,0.2448912326961107,0.4181773236651285,MA
476.0,green,0.4070372398685652,0.5402519167579409,MA
519.0,green,0.1588766692851532,0.3177533385703064,MB
535.0,orange,0.25,0.5,MB
543.0,orange,0.228844169246646,0.457688338493292,MB
546.0,orange,0.25,0.5,MB
550.0,orange,0.2209467120181406,0.4418934240362812,MB
551.0,green,0.2074908088235293,0.3970588235294117,MB
552.0,green,0.2535134291068082,0.4414428482198625,MA
557.0,green,0.1777797965116279,0.3555595930232558,MB
580.0,green,0.0,0.0,B
588.0,green,0.1586134453781512,0.3172268907563025,MB
590.0,green,0.213671875,0.3682291666666666,B
593.0,green,0.125,0.25,B
600.0,orange,0.25,0.5,MB
602.0,green,0.125,0.25,B
608.0,green,0.2164977477477477,0.3892642642642643,MB
612.0,orange,0.1976796407185628,0.3908682634730538,MB
616.0,green,0.2131590319792567,0.3675453759723422,B
621.0,green,0.125,0.25,B
622.0,green,0.2438023743016759,0.4102653631284915,MB
640.0,green,0.1416728076639646,0.2833456153279292,B
643.0,green,0.125,0.25,B
645.0,green,0.0,0.0,B
648.0,green,0.1520149786019971,0.3040299572039943,B
667.0,green,0.2473002159827213,0.4130669546436284,MA
692.0,green,0.1847194135490394,0.3296258847320525,B
715.0,orange,0.1948885658914728,0.3897771317829457,MB
743.0,red,0.3596371882086168,0.5908163265306122,MA
764.0,green,0.1530658250676285,0.306131650135257,B
777.0,green,0.125,0.25,B
786.0,green,0.1561194653299916,0.3122389306599833,B
791.0,green,0.125,0.25,B
799.0,green,0.125,0.25,B
809.0,green,0.125,0.25,B
821.0,green,0.1501447178002894,0.2923299565846599,B
825.0,green,0.0,0.0,B
829.0,green,0.1623983739837398,0.3004065040650406,B
835.0,green,0.2511343012704174,0.4252873563218391,MA
837.0,green,0.194078947368421,0.3819252077562327,MB
845.0,orange,0.25,0.5,MB
893.0,orange,0.25,0.5,MB
914.0,green,0.125,0.25,B
916.0,green,0.1782716315109772,0.3210288420146362,B
917.0,green,0.125,0.25,B
919.0,orange,0.244055944055944,0.4881118881118881,MB
20.0,green,0.1518255295429208,0.3035117056856187,B
42.0,red,0.5,0.75,A
116.0,green,0.125,0.25,B
127.0,green,0.125,0.25,B
148.0,green,0.126010781671159,0.252021563342318,B
156.0,green,0.125,0.25,B
157.0,green,0.2613746369796709,0.4405856727976767,MA
187.0,green,0.125,0.25,B
195.0,green,0.1523990561090718,0.3047981122181437,B
214.0,orange,0.2568648519579751,0.474450811843362,MB
223.0,green,0.125,0.25,B
234.0,green,0.0,0.0,B
282.0,green,0.125,0.25,B
287.0,green,0.125,0.25,B
293.0,green,0.125,0.25,B
298.0,green,0.125,0.25,B
303.0,green,0.125,0.25,B
324.0,red,0.5,0.75,A
326.0,green,0.1783443891652846,0.3506080707573245,MB
339.0,green,0.125,0.25,B
346.0,green,0.125,0.25,B
359.0,green,0.125,0.25,B
386.0,green,0.125,0.25,B
388.0,green,0.125,0.25,B
411.0,green,0.125,0.25,B
418.0,green,0.1350619195046439,0.2634158926728586,B
422.0,orange,0.2508100697906281,0.4717098703888335,MA
424.0,green,0.1268696581196581,0.2537393162393162,B
431.0,green,0.1546355272469922,0.3092710544939844,B
436.0,orange,0.2047351755900978,0.4031375935521013,MB
449.0,green,0.2900617732558139,0.4503997093023256,MB
455.0,orange,0.25,0.5,MB
491.0,orange,0.25,0.5,MB
517.0,red,0.4925595238095238,0.7425595238095237,A
534.0,red,0.3601694915254237,0.5635593220338982,MB
540.0,green,0.125,0.25,B
553.0,green,0.125,0.25,B
573.0,green,0.139628657164291,0.2695048762190548,B
579.0,orange,0.2832880434782608,0.5110636645962733,MA
594.0,green,0.125,0.25,B
598.0,green,0.125,0.25,B
611.0,green,0.1735888389993585,0.3401218729955099,MB
666.0,green,0.1817147192716236,0.3634294385432473,MB
678.0,green,0.125,0.25,B
694.0,green,0.2112533692722372,0.3650044923629829,B
712.0,green,0.125,0.25,B
728.0,orange,0.1942215088282504,0.3884430176565008,MB
756.0,green,0.1350619195046439,0.2634158926728586,B
765.0,green,0.125,0.25,B
785.0,green,0.0,0.0,B
794.0,green,0.1531954887218045,0.306390977443609,B
826.0,green,0.125,0.25,B
830.0,red,0.5,0.75,A
849.0,green,0.25166015625,0.4404296875,MA
853.0,green,0.125,0.25,B
886.0,green,0.1556603773584906,0.3113207547169812,B
911.0,orange,0.294468546637744,0.5083152566883586,MA
913.0,green,0.1633883248730964,0.3267766497461929,MB
115.0,green,0.125,0.25,B
121.0,green,0.1250713877784123,0.2501427755568247,B
149.0,green,0.149609375,0.29921875,B
150.0,green,0.125,0.25,B
155.0,green,0.2044505494505494,0.3683516483516483,MB
188.0,orange,0.2309322033898305,0.4306900726392252,MB
193.0,green,0.125,0.25,B
199.0,green,0.125,0.25,B
208.0,green,0.125,0.25,B
227.0,green,0.1634353741496598,0.3268707482993197,MB
233.0,green,0.125,0.25,B
243.0,orange,0.2429461942257217,0.4858923884514435,MB
251.0,green,0.125,0.25,B
252.0,green,0.1573578286558346,0.3106536189069424,B
265.0,green,0.125,0.25,B
266.0,green,0.125,0.25,B
279.0,green,0.184691011235955,0.3693820224719101,MB
288.0,green,0.0,0.0,B
312.0,green,0.125,0.25,B
316.0,green,0.2346204188481675,0.3970331588132635,MA
330.0,green,0.125,0.25,B
374.0,red,0.3692974452554744,0.5757299270072992,MB
456.0,green,0.125,0.25,B
459.0,green,0.1489240727781665,0.2931245626312106,B
461.0,green,0.125,0.25,B
