id,predominant_color,exponential_color_weighting,linear_color_weighting,diffuse_logic_traffic
484.0,green,0.125,0.25,B
502.0,green,0.125,0.25,B
509.0,green,0.125,0.25,B
521.0,green,0.0,0.0,B
549.0,green,0.125,0.25,B
555.0,green,0.125,0.25,B
571.0,green,0.125,0.25,B
574.0,green,0.0,0.0,B
584.0,green,0.155324074074074,0.3106481481481481,B
603.0,green,0.125,0.25,B
606.0,green,0.125,0.25,B
637.0,green,0.125,0.25,B
641.0,green,0.1477272727272727,0.2803030303030303,B
649.0,green,0.0,0.0,B
657.0,green,0.125,0.25,B
677.0,green,0.125,0.25,B
679.0,green,0.125,0.25,B
713.0,orange,0.25,0.5,MB
732.0,orange,0.2159965782720274,0.4225834046193328,MB
737.0,green,0.125,0.25,B
746.0,green,0.215032154340836,0.385182207931404,MB
762.0,green,0.2643624907338769,0.4520014825796886,MA
778.0,green,0.125,0.25,B
792.0,green,0.2821020925808497,0.4603677869372225,MA
842.0,orange,0.2712375769048746,0.5026029342167534,MA
858.0,orange,0.1907582938388625,0.3815165876777251,MB
860.0,green,0.125,0.25,B
865.0,green,0.1536551450139054,0.3029400079459674,B
873.0,green,0.125,0.25,B
875.0,green,0.125,0.25,B
903.0,green,0.125,0.25,B
9.0,green,0.125,0.25,B
55.0,green,0.125,0.25,B
139.0,orange,0.257360959651036,0.5002726281352236,MB
177.0,green,0.125,0.25,B
192.0,green,0.125,0.25,B
246.0,green,0.1608376511226252,0.3216753022452504,MB
283.0,green,0.1330778790389395,0.2607705053852527,B
306.0,green,0.1759656652360515,0.351931330472103,MB
307.0,green,0.125,0.25,B
361.0,green,0.125,0.25,B
412.0,green,0.125,0.25,B
428.0,green,0.125,0.25,B
453.0,green,0.125,0.25,B
523.0,green,0.1876849112426035,0.3335798816568047,B
545.0,green,0.125,0.25,B
567.0,green,0.17625977410947,0.35251954821894,MB
591.0,green,0.0,0.0,B
605.0,green,0.1417381974248927,0.2723175965665236,B
618.0,red,0.5,0.75,A
652.0,green,0.125,0.25,B
690.0,green,0.125,0.25,B
710.0,green,0.125,0.25,B
726.0,green,0.2872222222222222,0.4927777777777777,MA
816.0,green,0.125,0.25,B
839.0,green,0.125,0.25,B
863.0,green,0.1396948003014318,0.2695930670685757,B
870.0,green,0.1351934134866701,0.2635912179822269,B
922.0,green,0.125,0.25,B
923.0,green,0.0,0.0,B
924.0,green,0.1756596752368064,0.3513193504736129,MB
141.0,green,0.1818972179289026,0.3637944358578052,MB
162.0,red,0.3601694915254237,0.5635593220338982,MB
163.0,green,0.125,0.25,B
166.0,green,0.125,0.25,B
206.0,green,0.125,0.25,B
213.0,green,0.1359926715522984,0.2646568954030646,B
222.0,green,0.1494616846105129,0.2989233692210259,B
226.0,orange,0.2538167938931298,0.5038167938931297,MB
230.0,green,0.125,0.25,B
236.0,green,0.125,0.25,B
277.0,green,0.125,0.25,B
291.0,green,0.125,0.25,B
299.0,green,0.1468108504398827,0.2936217008797654,B
334.0,green,0.125,0.25,B
360.0,green,0.0,0.0,B
382.0,green,0.125,0.25,B
438.0,green,0.0,0.0,B
440.0,orange,0.25,0.5,MB
448.0,green,0.125,0.25,B
475.0,green,0.125,0.25,B
527.0,red,0.5,0.75,A
558.0,green,0.125,0.25,B
563.0,green,0.0,0.0,B
581.0,green,0.125,0.25,B
587.0,green,0.125,0.25,B
628.0,green,0.1363570180547466,0.2651426907396622,B
673.0,green,0.125,0.25,B
675.0,green,0.1660812461820403,0.3321624923640806,MB
709.0,red,0.4480593607305936,0.6917808219178082,A
760.0,green,0.282941943900848,0.4830397912589693,MA
772.0,green,0.0,0.0,B
780.0,green,0.1744314013206163,0.3488628026412326,MB
788.0,red,0.3777063599458728,0.5869418132611638,MB
812.0,orange,0.25,0.5,MB
841.0,green,0.125,0.25,B
882.0,green,0.125,0.25,B
921.0,green,0.1658230633802817,0.328125,MB
126.0,green,0.1964812992125984,0.3610974409448819,MB
142.0,green,0.125,0.25,B
153.0,green,0.125,0.25,B
172.0,red,0.5,0.75,A
180.0,green,0.125,0.25,B
183.0,green,0.3106788079470198,0.4365894039735099,MB
190.0,green,0.1469053398058252,0.2938106796116504,B
194.0,green,0.3024437122460187,0.4877814387699066,MA
200.0,green,0.125,0.25,B
211.0,green,0.1517548906789413,0.2856731875719217,B
221.0,red,0.5,0.75,A
241.0,green,0.1615603284902084,0.3231206569804169,MB
264.0,green,0.0,0.0,B
270.0,red,0.369847842835131,0.5764637904468414,MB
275.0,green,0.3442063492063492,0.4761904761904762,MB
276.0,green,0.1392231947483588,0.2689642596644785,B
300.0,green,0.125,0.25,B
301.0,green,0.1857537361923326,0.3693957115009746,MB
308.0,green,0.125,0.25,B
311.0,green,0.125,0.25,B
327.0,green,0.241765873015873,0.4265873015873015,MB
336.0,green,0.18196405648267,0.3600770218228498,MB
343.0,green,0.1835839598997493,0.3671679197994987,MB
376.0,orange,0.25,0.5,MB
377.0,green,0.1597222222222222,0.3194444444444444,MB
380.0,green,0.1469651240778001,0.2939302481556002,B
383.0,green,0.1745642701525054,0.3487654320987655,MB
390.0,green,0.125,0.25,B
403.0,green,0.125,0.25,B
405.0,green,0.125,0.25,B
406.0,green,0.125,0.25,B
415.0,red_wine,0.8910714285714285,0.9066326530612244,A
417.0,orange,0.2398941289701636,0.4571703561116458,MB
419.0,green,0.2096115784265215,0.3765462642256308,MB
420.0,green,0.2085566615620214,0.3614088820826953,B
423.0,green,0.1991839762611276,0.3489119683481702,B
430.0,green,0.1358695652173913,0.2644927536231884,B
433.0,green,0.1574551569506726,0.3090807174887892,B
464.0,green,0.1778508771929824,0.3557017543859649,MB
465.0,green,0.1783869115958668,0.3567738231917336,MB
483.0,orange,0.3874889478337754,0.5371352785145889,MB
488.0,orange,0.2526632302405498,0.4706185567010309,MB
492.0,orange,0.25,0.5,MB
493.0,green,0.125,0.25,B
495.0,green,0.125,0.25,B
496.0,orange,0.3413626978664831,0.5913626978664832,MA
500.0,green,0.2234573502722323,0.4047186932849365,MB
504.0,green,0.2796465222348916,0.3933865450399088,B
507.0,green,0.125,0.25,B
508.0,green,0.125,0.25,B
511.0,green,0.157788267026298,0.3155765340525961,MB
520.0,green,0.1728953049109552,0.3457906098219104,MB
524.0,green,0.125,0.25,B
529.0,orange,0.2082560296846011,0.4165120593692022,MB
530.0,green,0.0,0.0,B
565.0,green,0.125,0.25,B
577.0,orange,0.2117253948967193,0.4234507897934386,MB
592.0,green,0.125,0.25,B
597.0,green,0.125,0.25,B
619.0,green,0.1904466501240694,0.3372622001654259,B
625.0,green,0.1577544180377818,0.3155088360755637,MB
644.0,orange,0.25,0.5,MB
650.0,green,0.2644849785407725,0.4359799713876967,MA
651.0,green,0.1404884829229547,0.2706513105639396,B
660.0,green,0.125,0.25,B
661.0,green,0.0,0.0,B
662.0,green,0.125,0.25,B
697.0,green,0.125,0.25,B
723.0,green,0.125,0.25,B
731.0,green,0.0,0.0,B
736.0,green,0.1404884829229547,0.2706513105639396,B
754.0,green,0.125,0.25,B
755.0,green,0.125,0.25,B
775.0,green,0.1507430997876857,0.2956475583864119,B
776.0,green,0.1883871757219775,0.3476505139500734,MB
779.0,green,0.1526957163958641,0.3053914327917282,B
781.0,green,0.125,0.25,B
790.0,green,0.1718036529680365,0.3364318330071754,MB
795.0,green,0.1857537361923326,0.3693957115009746,MB
804.0,green,0.125,0.25,B
805.0,green,0.2755123825789923,0.4679760888129803,MA
806.0,green,0.1690300623936471,0.3369256948383437,MB
810.0,green,0.125,0.25,B
819.0,green,0.0,0.0,B
822.0,orange,0.2286652078774617,0.4573304157549234,MB
827.0,green,0.125,0.25,B
834.0,green,0.125,0.25,B
847.0,green,0.125,0.25,B
848.0,green,0.125,0.25,B
861.0,green,0.125,0.25,B
876.0,green,0.2240376480541455,0.3957275803722504,MB
880.0,green,0.1557334710743801,0.3057851239669421,B
883.0,green,0.2489892183288409,0.3820754716981132,MB
884.0,green,0.1691286462228871,0.3285340314136126,MB
885.0,red,0.5,0.75,A
894.0,green,0.125,0.25,B
902.0,green,0.125,0.25,B
907.0,green,0.125,0.25,B
915.0,green,0.1695599292348518,0.3342547545333923,MB
920.0,green,0.0,0.0,B
15.0,green,0.125,0.25,B
19.0,green,0.1683712121212121,0.3284090909090909,MB
30.0,green,0.125,0.25,B
50.0,green,0.2588481996726677,0.449468085106383,MA
112.0,green,0.1464464621164684,0.2928929242329368,B
164.0,orange,0.2276282853566958,0.4552565707133917,MB
165.0,green,0.2166041546451241,0.3981534910559723,MB
169.0,red_wine,0.6279722589167768,0.6839498018494056,A
186.0,green,0.2465642683912692,0.4120856911883589,MA
205.0,orange,0.2658866995073892,0.4906403940886699,MA
210.0,orange,0.1959666439754935,0.391933287950987,MB
231.0,orange,0.2463161419959812,0.4914601473543202,MB
235.0,green,0.1633717737506864,0.3267435475013728,MB
242.0,green,0.125,0.25,B
248.0,green,0.2542285478547854,0.4348184818481848,MA
250.0,green,0.125,0.25,B
257.0,green,0.125,0.25,B
261.0,green,0.1473463687150838,0.2946927374301676,B
268.0,orange,0.25,0.5,MB
272.0,green,0.125,0.25,B
280.0,green,0.1491436726926736,0.2982873453853473,B
281.0,green,0.2663304514889529,0.4169068203650335,MB
292.0,orange,0.2238392238392238,0.4476784476784476,MB
314.0,green,0.1774553571428571,0.3549107142857143,MB
321.0,green,0.1684359518754423,0.3290870488322717,MB
322.0,green,0.125,0.25,B
328.0,green,0.1839673913043478,0.3679347826086956,MB
329.0,green,0.125,0.25,B
344.0,green,0.125,0.25,B
352.0,green,0.2681601272534464,0.4698656769176387,MA
356.0,orange,0.2607700892857142,0.4680803571428571,MB
358.0,orange,0.2201394943330427,0.4402789886660854,MB
367.0,orange,0.2182279236276849,0.4364558472553699,MB
373.0,green,0.1640731874145007,0.3281463748290014,MB
375.0,orange,0.25,0.5,MB
397.0,orange,0.2066912972085385,0.4133825944170771,MB
413.0,green,0.125,0.25,B
426.0,green,0.125,0.25,B
432.0,green,0.2382169853268119,0.4323032458870609,MB
445.0,green,0.1655450874831763,0.3176312247644683,B
450.0,orange,0.2073262839879154,0.4086102719033233,MB
454.0,green,0.2793449197860962,0.4661764705882353,MA
462.0,red,0.3549005681818181,0.5704545454545454,MB
471.0,green,0.2623587570621469,0.452683615819209,MA
472.0,green,0.2461922268907563,0.4293592436974789,MA
480.0,green,0.1561063690085358,0.3122127380170716,B
487.0,green,0.125,0.25,B
503.0,green,0.1495271867612293,0.2990543735224586,B
542.0,green,0.1594963273871983,0.3189926547743966,MB
544.0,green,0.125,0.25,B
548.0,orange,0.1910080183276059,0.3820160366552119,MB
559.0,green,0.1425061425061425,0.285012285012285,B
583.0,green,0.125,0.25,B
585.0,red,0.3278152260111023,0.5204203013481364,MB
609.0,green,0.1724165596919127,0.3448331193838254,MB
613.0,green,0.1568041634541249,0.3136083269082498,MB
617.0,green,0.125,0.25,B
626.0,green,0.1433139534883721,0.2866279069767442,B
630.0,green,0.125,0.25,B
636.0,orange,0.1890069796954314,0.3780139593908629,MB
646.0,green,0.125,0.25,B
647.0,green,0.2221425419240953,0.4008164165931156,MB
653.0,green,0.125,0.25,B
668.0,green,0.1702312138728323,0.3254335260115606,B
670.0,green,0.125,0.25,B
671.0,orange,0.2337710604558969,0.4675421209117938,MB
681.0,red,0.3448928121059268,0.5431904161412359,MB
685.0,green,0.125,0.25,B
688.0,green,0.0,0.0,B
699.0,green,0.125,0.25,B
716.0,green,0.0,0.0,B
718.0,orange,0.2404279279279279,0.4808558558558559,MB
720.0,orange,0.2372902270483711,0.4745804540967423,MB
724.0,green,0.2435164835164835,0.408021978021978,MA
727.0,green,0.125,0.25,B
742.0,green,0.1373195229127432,0.2746390458254865,B
771.0,green,0.1481880385200202,0.2963760770400405,B
782.0,green,0.2345581605049594,0.3960775473399459,MA
797.0,green,0.1480072463768116,0.2960144927536232,B
802.0,orange,0.2246343692870201,0.4492687385740402,MB
803.0,green,0.2465642683912692,0.4120856911883589,MA
814.0,green,0.1856457242582896,0.3712914485165793,MB
823.0,green,0.125,0.25,B
869.0,green,0.1330745341614906,0.2607660455486542,B
871.0,green,0.125,0.25,B
878.0,green,0.125,0.25,B
879.0,green,0.2571694105151354,0.4479553903345725,MA
896.0,green,0.1553176130895091,0.3106352261790183,B
105.0,green,0.13662456946039037,0.26607347876004595,B
143.0,orange,0.25,0.5,MB
170.0,green,0.17451009501187648,0.34902019002375295,MB
173.0,green,0.16362126245847175,0.3272425249169435,MB
207.0,green,0.0,0.0,B
212.0,orange,0.21000000000000002,0.42000000000000004,MB
216.0,green,0.125,0.25,B
219.0,green,0.1418632075471698,0.2837264150943396,B
228.0,green,0.2979064039408867,0.496551724137931,MA
239.0,green,0.125,0.25,B
244.0,green,0.1552823315118397,0.3105646630236794,B
249.0,green,0.125,0.25,B
253.0,orange,0.25,0.5,MB
256.0,orange,0.25,0.5,MB
262.0,orange,0.22920858484238765,0.4584171696847753,MB
294.0,green,0.19257540603248258,0.3401005413766435,B
297.0,green,0.125,0.25,B
304.0,green,0.24656426839126921,0.41208569118835897,MA
320.0,orange,0.2306338028169014,0.45215410107705056,MA
325.0,green,0.0,0.0,B
338.0,green,0.15887605042016806,0.3177521008403361,MB
365.0,green,0.125,0.25,B
408.0,orange,0.1989206827309237,0.3978413654618474,MB
439.0,green,0.17200938232994528,0.33541829554339325,MB
443.0,orange,0.275989138867339,0.4963149728471683,MA
469.0,green,0.125,0.25,B
473.0,orange,0.19736842105263158,0.39473684210526316,MB
494.0,orange,0.2146278051450465,0.4232348111658456,MB
497.0,red,0.5,0.75,A
510.0,green,0.1540767386091127,0.3081534772182254,B
514.0,green,0.21990550534100248,0.3765406737880033,MA
522.0,red,0.5,0.75,A
554.0,green,0.125,0.25,B
561.0,green,0.1393171806167401,0.2690895741556535,B
570.0,green,0.125,0.25,B
615.0,green,0.13251488095238095,0.2650297619047619,B
635.0,green,0.18437794533459,0.36875589066918,MB
655.0,green,0.125,0.25,B
672.0,green,0.18713872832369943,0.37427745664739887,MB
682.0,green,0.125,0.25,B
684.0,green,0.125,0.25,B
689.0,red,0.30774714828897337,0.5085551330798479,MA
703.0,green,0.125,0.25,B
704.0,green,0.125,0.25,B
717.0,green,0.23830357142857145,0.42160714285714285,MB
725.0,green,0.3118765586034913,0.4498129675810474,MB
729.0,green,0.16742125984251968,0.33484251968503936,MB
730.0,green,0.125,0.25,B
739.0,orange,0.25,0.5,MB
766.0,green,0.215,0.37,B
770.0,orange,0.21318493150684933,0.42636986301369867,MB
773.0,red,0.38434163701067614,0.6304270462633452,MA
783.0,green,0.125,0.25,B
784.0,green,0.125,0.25,B
787.0,green,0.27505543237250557,0.4117516629711752,MB
796.0,green,0.13574972436604188,0.2643329658213892,B
807.0,orange,0.25180940892641734,0.5018094089264173,MB
818.0,green,0.125,0.25,B
836.0,green,0.14787319422150882,0.29574638844301765,B
844.0,green,0.15360970996216897,0.30721941992433793,B
895.0,green,0.1377825618945102,0.2755651237890204,B
899.0,green,0.2538702239789196,0.44367588932806323,MA
906.0,orange,0.19967643051771117,0.398841961852861,MB
926.0,green,0.20906893652795294,0.3755779739386297,MB
